Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.1949779700000036,17,13717.0,20843,79.56147193908691,21
0.1584632899999967,11,2301.0,85119,59.68046188354492,40
0.2169406199999954,31,13195.0,53465,39.8099422454834,36
0.1826464500000035,16,10160.0,18640,29.42943572998047,18
0.0608178899999956,11,2419.0,63881,20.081758499145508,12
0.1805083800000027,21,6245.0,59935,68.18985939025879,27
0.1911528499999981,52,16349.0,5191,81.32410049438477,61
0.1011952900000032,30,4587.0,44853,55.83858489990234,32
0.2119601499999959,36,13790.0,59590,77.01396942138672,45
0.0048164100000001,1,4043.0,45997,0.2810955047607422,2
0.1555933199999977,11,5622.0,81138,24.805307388305664,35
0.4078936799999937,59,38838.0,66702,309.6644878387451,120
0.0419745899999988,6,1354.0,59306,9.08207893371582,6
0.0904321100000054,19,10423.0,9257,55.75203895568848,23
0.2571864399999981,26,18166.0,74,107.27477073669434,50
0.4121627500000038,11,1324.0,85496,34.079551696777344,57
0.0970751500000055,16,6452.0,48508,65.26398658752441,20
0.1496321300000005,15,5549.0,81631,53.01713943481445,24
0.4246843099999928,42,72136.0,42704,173.62403869628906,57
0.1988564800000034,51,23296.0,8024,138.29946517944336,71
0.1756244599999945,16,12286.0,70754,40.83991050720215,27
0.2773626299999989,37,23873.0,24727,121.86074256896973,47
0.102462710000001,16,4420.0,37340,60.28199195861816,17
0.1048633200000033,14,3386.0,59434,37.05906867980957,15
0.2249922799999986,26,13351.0,7409,85.60729026794434,32
0.3929975100000007,39,19708.0,13052,106.032133102417,52
0.2809393399999997,69,6591.0,45429,181.5474033355713,92
0.1620658200000022,29,2281.0,68999,50.7044792175293,32
0.135817430000003,36,6224.0,62416,103.65152359008788,60
0.3977059200000035,33,47236.0,55544,97.42236137390135,47
0.0712725499999962,9,3509.0,22831,43.914079666137695,11
0.0859637400000039,19,5314.0,35006,47.31607437133789,21
0.0385190400000006,6,2507.0,17533,15.211343765258787,6
0.3515631899999967,35,25061.0,58639,87.13841438293457,55
0.062878959999999,8,2346.0,38514,25.64048767089844,9
0.1908067699999982,23,6886.0,48554,66.47109985351562,26
0.4731212100000022,44,14404.0,47576,118.17359924316406,60
0.1655151500000009,23,10618.0,41042,86.70997619628906,28
0.1634800199999944,19,6061.0,27779,20.721435546875,24
0.2665286499999979,40,11087.0,7273,32.988548278808594,63
0.2243131899999966,23,16091.0,829,52.01435089111328,36
0.2714787900000033,30,12945.0,28035,40.77935218811035,34
0.0589701200000014,8,2745.0,43995,30.54690361022949,10
0.186573280000001,28,18288.0,28692,87.27884292602539,34
0.4796437400000037,64,35801.0,68599,203.57966423034668,127
0.1802740799999931,36,49098.0,64962,130.293607711792,46
0.2343773399999982,19,12403.0,49157,18.79429817199707,28
0.1471608799999977,20,5293.0,30767,56.63609504699707,23
0.2104272700000002,27,13334.0,6226,87.46027946472168,34
0.2910392699999953,35,41806.0,34814,98.29258918762208,57
0.2285870000000009,27,7196.0,27664,55.26399612426758,35
0.2014347699999952,25,5382.0,67518,24.15680885314941,32
0.1179694999999974,47,31839.0,13761,130.30099868774414,60
0.0445475599999944,5,1914.0,57966,10.050058364868164,5
0.1019486900000039,16,5261.0,22879,9.958982467651367,19
0.1384990200000011,15,987.0,85773,108.76345634460448,65
